"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","lifeStage","dynamicProperties","vitality","projectId","occurrenceRemarks","informationWithheld","identificationRemarks","individualCount","higherGeography","institutionKey","collectionKey","preparations","institutionID","verbatimSRS","verbatimCoordinateSystem","higherClassification","collectionID","waterBody","samplingProtocol","habitat","locationRemarks","organismName","locality","verbatimDepth","elevation","typeStatus","nomenclaturalStatus","combinationAuthors","municipality","verbatimScientificName","namePublishedIn","http...unknown.org.verbatimLabel","combinationYear","canonicalName","county","sex","networkKeys","eventID","acceptedNameUsage","fieldNumber","language","type","previousIdentifications","locationID","ownerInstitutionCode","acceptedNameUsageID","identificationQualifier","eventRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","georeferencedBy","programmeAcronym","organismQuantity","organismQuantityType","vernacularName","gadm","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","taxonConceptID","georeferencedDate","georeferenceVerificationStatus","georeferenceSources","associatedSequences","distanceFromCentroidInMeters","verbatimElevation","depth","depthAccuracy","basionymAuthors","basionymYear","establishmentMeans","recordNumber","nomenclaturalCode","bibliographicCitation","accessRights","georeferenceProtocol","locationAccordingTo","coordinatePrecision","elevationAccuracy","disposition","sampleSizeUnit","sampleSizeValue","datasetID","samplingEffort","verbatimTaxonRank","georeferenceRemarks","footprintWKT","organismID","identificationReferences","behavior","associatedReferences","typifiedName","infraspecificEpithet","materialEntityID","parentNameUsage","associatedOccurrences","higherGeographyID","http...unknown.org.habitat","http...unknown.org.recordId","fieldNotes","subfamily","taxonRemarks","footprintSRS","verbatimIdentification","originalNameUsage","featurecla","name","areas","Species"
"1883329579","Enteromius litamba (Keilhack, 1908)",-13.386,34.8556,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:18.210+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2012,3,29,"2012-03-29",89,89,NA,"2025-01-31T23:45:18.210+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:12636","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","João Saide","João Saide","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:12636",NA,NA,"1883329579",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:12636",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Foz do Rio de Laga",NA,519.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lichinga","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883329578","Enteromius litamba (Keilhack, 1908)",-13.386,34.8556,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:18.213+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2012,3,30,"2012-03-30",90,90,NA,"2025-01-31T23:45:18.213+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:12650","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","João Saide","João Saide","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:12650",NA,NA,"1883329578",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:12650",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Foz do Rio de Laga",NA,519.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lichinga","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883329889","Enteromius litamba (Keilhack, 1908)",-13.386,34.8556,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:18.714+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2012,5,14,"2012-05-14",135,135,NA,"2025-01-31T23:45:18.714+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:12985","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","João Saide","João Saide","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:12985",NA,NA,"1883329889",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:12985",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Foz do Rio de Laga",NA,519.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lichinga","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883330230","Enteromius litamba (Keilhack, 1908)",-13.386,34.8556,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:16.171+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2012,7,2,"2012-07-02",184,184,NA,"2025-01-31T23:45:16.171+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:13347","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","João Saide","João Saide","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:13347",NA,NA,"1883330230",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:13347",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Foz do Rio de Laga",NA,519.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lichinga","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883330499","Enteromius litamba (Keilhack, 1908)",-12.738,34.8175,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:16.139+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2012,8,9,"2012-08-09",222,222,NA,"2025-01-31T23:45:16.139+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:13600","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","José Momade","José Momade","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:13600",NA,NA,"1883330499",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:13600",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Lago Aberto do Lago",NA,477.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lago","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883330893","Enteromius litamba (Keilhack, 1908)",-12.453,34.6986,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:17.457+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2012,9,28,"2012-09-28",272,272,NA,"2025-01-31T23:45:17.457+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:14011","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","Estevão Juma","Estevão Juma","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:14011",NA,NA,"1883330893",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:14011",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Long line",NA,NA,NA,"Lago Aberto do Lago",NA,478.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lago","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883331331","Enteromius litamba (Keilhack, 1908)",-13.386,34.8556,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:17.686+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2012,12,5,"2012-12-05",340,340,NA,"2025-01-31T23:45:17.686+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:14506","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","João Saide","João Saide","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:14506",NA,NA,"1883331331",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:14506",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Foz do Rio de Laga",NA,519.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lichinga","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883331395","Enteromius litamba (Keilhack, 1908)",-13.386,34.8556,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:17.688+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2012,12,6,"2012-12-06",341,341,NA,"2025-01-31T23:45:17.688+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:14512","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","João Saide","João Saide","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:14512",NA,NA,"1883331395",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:14512",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Foz do Rio de Laga",NA,519.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lichinga","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883331448","Enteromius litamba (Keilhack, 1908)",-13.386,34.8556,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:17.702+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2012,12,13,"2012-12-13",348,348,NA,"2025-01-31T23:45:17.702+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:14566","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","João Saide","João Saide","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:14566",NA,NA,"1883331448",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:14566",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Foz do Rio de Laga",NA,519.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lichinga","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883331502","Enteromius litamba (Keilhack, 1908)",-13.386,34.8556,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:18.049+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2012,12,19,"2012-12-19",354,354,NA,"2025-01-31T23:45:18.049+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:14639","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","João Saide","João Saide","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:14639",NA,NA,"1883331502",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:14639",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Foz do Rio de Laga",NA,519.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lichinga","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883331571","Enteromius litamba (Keilhack, 1908)",-13.419,34.8599,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:18.065+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2012,12,26,"2012-12-26",361,361,NA,"2025-01-31T23:45:18.065+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:14685","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","João Saide","João Saide","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:14685",NA,NA,"1883331571",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:14685",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Foz do Rio de Laga",NA,475.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lichinga","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
"1883325799","Enteromius litamba (Keilhack, 1908)",-13.386,34.8556,"osiic","9c2cc134-5b4c-497a-8445-c45610722317","7bc628b1-114a-41e0-b0db-b81170b0d2a1","e0f2d99d-f183-469a-adb1-f321a3c4609f","7d77970a-28ba-43e3-9dc8-de37db3e1894","MZ","EML","2025-01-23T18:33:42.052+00:00","2025-01-31T23:45:17.006+00:00",212,"HUMAN_OBSERVATION","PRESENT",9240381,1,44,1153,7336,2363128,9240381,9240381,"Enteromius litamba (Keilhack, 1908)","Animalia","Chordata","Cypriniformes","Cyprinidae","Enteromius","Enteromius litamba","Enteromius","litamba","SPECIES","ACCEPTED","DD","2018-01-01T00:00:00",15000,"AFRICA","Niassa",2011,1,4,"2011-01-04",4,4,NA,"2025-01-31T23:45:17.006+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:IIP:MOZ:Niassa:fish:8894","none","none",FALSE,"Instituto Nacional de Investigação Pesqueira","João Saide","João Saide","WGS84","MZ","none","none","AFRICA","Mozambique","AFRICA",NA,"urn:catalog:IIP:MOZ:Niassa:fish:8894",NA,NA,"1883325799",NA,NA,"urn:catalog:IIP:MOZ:Niassa:fish:8894",NA,NA,"IIP",NA,NA,NA,"Enteromius litamba (Keilhack, 1908)",NA,NA,NA,"BID-AF2017-0047-NAC",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gillnet",NA,NA,NA,"Foz do Rio de Laga",NA,519.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lichinga","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manual locality search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Lake Malawi",28951795749.1886,"Enteromius litamba"
